Id,IdEjemplar,SiglasColeccion,NombreColeccion,NumeroDeCatalogo,Fuente,AnioColecta,NumeroDeColecta,Taxa,Raza,Estado,Municipio,Localidad,AltitudProfundidad,Longitud,Latitud
23840,128,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007RMMFJSM205,FB1265/FZ002/07,2007,RMM-FJSM-205,Zea mays subsp. parviglumis raza Balsas,Balsas,JALISCO,EJUTLA,Los Naranjos de en medio,939,-104.0927778,19.92361111
23841,129,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007RMM216,FB1265/FZ002/07,2007,RMM-216,Zea mays subsp. parviglumis raza Balsas,Balsas,JALISCO,EJUTLA,Mesa de San Nicolás,1186,-104.0425,19.95777778
23842,130,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007RMM217,FB1265/FZ002/07,2007,RMM-217,Zea mays subsp. parviglumis raza Balsas,Balsas,JALISCO,EJUTLA,Mesa de San Nicolás,1190,-104.0480556,19.97138889
23843,131,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007RMM218,FB1265/FZ002/07,2007,RMM-218,Zea mays subsp. parviglumis raza Balsas,Balsas,JALISCO,EJUTLA,El Cuyotomate,1272,-104.0647222,19.97138889
23844,132,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007RMM219,FB1265/FZ002/07,2007,RMM-219,Zea mays subsp. parviglumis raza Balsas,Balsas,JALISCO,EL GRULLO,Km. 7 Carretera el Grullo - Ejutla,1112,-104.22,19.86527778
23845,133,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007RMM220,FB1265/FZ002/07,2007,RMM-220,Zea mays subsp. parviglumis raza Balsas,Balsas,JALISCO,EL GRULLO,"Carretera El Grullo - Ejutla, entre el Km. 11 y 12",1242,-104.1913889,19.89166667
23846,134,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007RMM221,FB1265/FZ002/07,2007,RMM-221,Zea mays subsp. parviglumis raza Balsas,Balsas,JALISCO,EJUTLA,Carretera Ejutla - Unión de Tula,1344,-104.1730556,19.9075
23847,135,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007RMM222,FB1265/FZ002/07,2007,RMM-222,Zea mays subsp. parviglumis raza Balsas,Balsas,JALISCO,EJUTLA,Cerro del Cristo Rey,1198,-104.1586111,19.90444444
23848,136,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007RMMFJSMVHRO223,FB1265/FZ002/07,2007,RMM-FJSM-VHRO-223,Zea mays subsp. parviglumis raza Balsas,Balsas,JALISCO,VILLA PURIFICACIÓN,Talpitita,520,-104.8030556,19.71527778
23849,137,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007RMMFJSMVHRO224,FB1265/FZ002/07,2007,RMM-FJSM-VHRO-224,Zea mays subsp. parviglumis raza Balsas,Balsas,JALISCO,VILLA PURIFICACIÓN,Huista,650,-104.85,19.75
23850,138,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007RMMFJSMVHRO225,FB1265/FZ002/07,2007,RMM-FJSM-VHRO-225,Zea mays subsp. parviglumis raza Balsas,Balsas,JALISCO,VILLA PURIFICACIÓN,Llano del Higo (Predio La Joya),614,-104.8669444,19.74388889
23851,139,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007RMMFJSMVHRO226,FB1265/FZ002/07,2007,RMM-FJSM-VHRO-226,Zea mays subsp. parviglumis raza Balsas,Balsas,JALISCO,VILLA PURIFICACIÓN,Los Cimientos,532,-104.8194444,19.70472222
23852,140,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007RMM227,FB1265/FZ002/07,2007,RMM-227,Zea mays subsp. parviglumis raza Balsas,Balsas,JALISCO,EJUTLA,Carretera Unión de Tula-Ejutla Km. 15.5,1352,-104.1730556,19.90138889
23853,141,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007RMM228,FB1265/FZ002/07,2007,RMM-228,Zea mays subsp. parviglumis raza Balsas,Balsas,JALISCO,EJUTLA,Carretera Ejutla - Rumbo al pueblo Km. 18,1225,-104.1683333,19.9025
23854,142,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007RMM229,FB1265/FZ002/07,2007,RMM-229,Zea mays subsp. parviglumis raza Balsas,Balsas,JALISCO,EJUTLA,Cerro del Cristo Rey,1186,-104.1591667,19.905
23855,143,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007RMMFJSM230,FB1265/FZ002/07,2007,RMM-FJSM-230,Zea mays subsp. parviglumis raza Balsas,Balsas,JALISCO,JUCHITLÁN,Agua Caliente,1000,-104.0463889,19.99055556
23856,144,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007RMMFJSM231,FB1265/FZ002/07,2007,RMM-FJSM-231,Zea mays subsp. parviglumis raza Balsas,Balsas,JALISCO,TOLIMÁN,"San Pedro Toxín, Rumbo al Pto. de Toxin",1300,-103.9933333,19.55805556
23857,145,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007RMMFJSM232,FB1265/FZ002/07,2007,RMM-FJSM-232,Zea mays subsp. parviglumis raza Balsas,Balsas,JALISCO,TOLIMÁN,El Rodeo (Potrero La Carbonera),1462,-104.05,19.55
23858,146,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007RMMFJSM233,FB1265/FZ002/07,2007,RMM-FJSM-233,Zea mays subsp. parviglumis raza Balsas,Balsas,COLIMA,MINATITLÁN,El Sauz,1000,-103.9833333,19.44166667
23859,147,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007RMMFJSM234,FB1265/FZ002/07,2007,RMM-FJSM-234,Zea mays subsp. parviglumis raza Balsas,Balsas,COLIMA,MINATITLÁN,El Sauz Rumbo al Terrero Km 2,959,-103.9833333,19.43666667
23860,148,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007RMM235,FB1265/FZ002/07,2007,RMM-235,Zea,ND,JALISCO,SAN GABRIEL,Piedra Ancha,2057,-103.5730556,19.63916667
23861,149,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007RMM236,FB1265/FZ002/07,2007,RMM-236,Zea mays subsp. parviglumis raza Balsas,Balsas,JALISCO,EJUTLA,Poblado El Cuyotomate,1279,-104.0752778,19.96777778
23862,150,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007RMMVHRO237,FB1265/FZ002/07,2007,RMM-VHRO-237,Zea mays subsp. parviglumis raza Balsas,Balsas,JALISCO,VILLA PURIFICACIÓN,La Mina (3 Km de La Cofradía),672,-104.8419444,19.78638889
23863,151,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007RMMVHRO238,FB1265/FZ002/07,2007,RMM-VHRO-238,Zea mays subsp. parviglumis raza Balsas,Balsas,JALISCO,VILLA PURIFICACIÓN,Lamborín (5km de La Cofradía),683,-104.835,19.76972222
23864,152,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007RMMVHRO239,FB1265/FZ002/07,2007,RMM-VHRO-239,Zea mays subsp. parviglumis raza Balsas,Balsas,JALISCO,VILLA PURIFICACIÓN,La Calera,662,-104.8386111,19.77
23865,153,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007RMMVHRO240,FB1265/FZ002/07,2007,RMM-VHRO-240,Zea mays subsp. parviglumis raza Balsas,Balsas,JALISCO,VILLA PURIFICACIÓN,Huista (Predio El Espadañal),657,-104.8447222,19.76472222
23866,154,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007RMMVHRO241,FB1265/FZ002/07,2007,RMM-VHRO-241,Zea mays subsp. parviglumis raza Balsas,Balsas,JALISCO,VILLA PURIFICACIÓN,El Tepopote (Huista-La Cofradía),650,-104.85,19.75861111
23867,155,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007FACP87,FB1265/FZ002/07,2007,FAC-P-87,Zea,ND,OAXACA,SAN FELIPE USILA,Arroyo Tambor,80,-96.46833333,17.935
23868,156,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007FACSS572,FB1265/FZ002/07,2007,FAC-SS-572,Zea mays subsp. parviglumis raza Balsas,Balsas,OAXACA,SAN JERÓNIMO COATLÁN,San Cristobal Honduras,1263,-97.04722222,16.32222222
23869,157,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007RMM242,FB1265/FZ002/07,2007,RMM-242,Zea mays subsp. parviglumis raza Balsas,Balsas,JALISCO,TECALITLÁN,San Isidro,1500,-103.2672222,19.32138889
23870,158,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007VAVMT01,FB1265/FZ002/07,2007,VAVM-T-01,Zea,ND,NAYARIT,HUAJICORI,San Andrés Milpillas,1400,-105.1125,22.85944444
23871,159,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007VAVMT02,FB1265/FZ002/07,2007,VAVM-T-02,Zea,ND,NAYARIT,HUAJICORI,San Andrés Milpillas,1400,-105.1216667,22.86055556
23872,160,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007JVLJ690,FB1265/FZ002/07,2008,JVLJ-690,Zea,ND,NAYARIT,HUAJICORI,San Andrés Milpillas,1394,-105.1141667,22.85694444
23873,161,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007VAVMT03,FB1265/FZ002/07,2008,VAVM-T-03,Zea mays subsp. parviglumis raza Balsas,Balsas,NAYARIT,AMATLÁN DE CAÑAS,Amatlán de Cañas,880,-104.4136111,20.81944444
23874,162,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007VAVMT04,FB1265/FZ002/07,2008,VAVM-T-04,Zea mays subsp. parviglumis raza Balsas,Balsas,NAYARIT,AMATLÁN DE CAÑAS,Amatlán de Cañas,880,-104.4136111,20.81944444
23875,163,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007VAVMT05,FB1265/FZ002/07,2008,VAVM-T-05,Zea mays subsp. parviglumis raza Balsas,Balsas,NAYARIT,AMATLÁN DE CAÑAS,Amatlán de Cañas,880,-104.4136111,20.81944444
23876,164,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG1,FB1265/FZ002/07,2007,DOC-JSG-2007-1,Zea mays subsp. mexicana raza Chalco,Chalco,MEXICO,TOLUCA,San Diego de los Padres,2593,-99.60083333,19.35444444
23877,165,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG2,FB1265/FZ002/07,2007,DOC-JSG-2007-2,Zea mays subsp. mexicana raza Chalco,Chalco,MEXICO,TOLUCA,San Mateo Otzacatipan,2601,-99.58527778,19.34055556
23878,166,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG3,FB1265/FZ002/07,2007,DOC-JSG-2007-3,Zea mays subsp. mexicana raza Chalco,Chalco,MEXICO,TOLUCA,San Francisco Totoltepec,2605,-99.58583333,19.33194444
23879,167,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG4,FB1265/FZ002/07,2007,DOC-JSG-2007-4,Zea mays subsp. mexicana raza Chalco,Chalco,MEXICO,TOLUCA,Km 12 Toluca-Atlacomulco (San Miguel Totoltepec),2580,-99.57361111,19.32666667
23880,168,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG5,FB1265/FZ002/07,2007,DOC-JSG-2007-5,Zea mays subsp. mexicana raza Chalco,Chalco,MEXICO,IXTLAHUACA,Km 25.5 Toluca-Atlacomulco,2540,-99.73333333,19.49166667
23881,169,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG6,FB1265/FZ002/07,2007,DOC-JSG-2007-6,Zea mays subsp. mexicana raza Chalco,Chalco,MEXICO,ALMOLOYA DE JUÁREZ,"San Isidro (Carr. San Francisco Tlalcilalcalpan, Carr. Méx 1)",2757,-99.78027778,19.30944444
23882,170,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG7,FB1265/FZ002/07,2007,DOC-JSG-2007-7,Zea mays subsp. mexicana raza Chalco,Chalco,MEXICO,TOLUCA,San Pablo Autopan,2632,-99.67027778,19.34416667
23883,171,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG8,FB1265/FZ002/07,2007,DOC-JSG-2007-8,Zea mays subsp. mexicana raza Chalco,Chalco,MEXICO,CAPULHUAC,San Nicolás Tlazala,2580,-99.46694444,19.21972222
23884,172,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG9,FB1265/FZ002/07,2007,DOC-JSG-2007-9,Zea mays subsp. mexicana raza Chalco,Chalco,MEXICO,CAPULHUAC,La Poza-Chomititla (ca. Capulhuac),2590,-99.47611111,19.195
23885,173,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG10,FB1265/FZ002/07,2007,DOC-JSG-2007-10,Zea mays subsp. mexicana raza Chalco,Chalco,MEXICO,CHAPULTEPEC,Chapultepec,2592,-99.56583333,19.20361111
23886,174,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG11,FB1265/FZ002/07,2007,DOC-JSG-2007-11,Zea mays subsp. mexicana raza Chalco,Chalco,MEXICO,MEXICALTZINGO,San Mateo Mexicaltzingo,2606,-99.58972222,19.21388889
23887,175,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG12,FB1265/FZ002/07,2007,DOC-JSG-2007-12,Zea mays subsp. mexicana raza Chalco,Chalco,MEXICO,METEPEC,Metepec,2620,-99.60472222,19.25111111
23888,176,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG13,FB1265/FZ002/07,2007,DOC-JSG-2007-13,Zea mays subsp. mexicana raza Chalco,Chalco,MEXICO,RAYÓN,Km 16.1 Toluca-Ixtapan de la Sal,2595,-99.57472222,19.15888889
23889,177,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG14,FB1265/FZ002/07,2007,DOC-JSG-2007-14,Zea mays subsp. mexicana raza Chalco,Chalco,MEXICO,TENANGO DEL VALLE,Tenango de Arista,2617,-99.58666667,19.09833333
23890,178,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG15,FB1265/FZ002/07,2007,DOC-JSG-2007-15,Zea mays subsp. mexicana raza Chalco,Chalco,MEXICO,TENANGO DEL VALLE,Caseta de Autopista a Ixtapan de la Sal,2620,-99.60083333,19.11611111
23891,179,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG16,FB1265/FZ002/07,2007,DOC-JSG-2007-16,Zea mays subsp. parviglumis raza Balsas,Balsas,MORELOS,TEPOZTLÁN,Huilotepec,1659,-99.07166667,18.97444444
23892,180,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG17,FB1265/FZ002/07,2007,DOC-JSG-2007-17,Zea mays subsp. mexicana raza Chalco,Chalco,PUEBLA,SAN NICOLÁS DE LOS RANCHOS,Santiago Xalitzintla,2572,-98.51361111,19.08416667
23893,181,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG18,FB1265/FZ002/07,2007,DOC-JSG-2007-18,Zea mays subsp. mexicana raza Chalco,Chalco,PUEBLA,SAN SALVADOR EL SECO,Santa maría Coatepec,2505,-97.58916667,19.11055556
23894,182,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG19,FB1265/FZ002/07,2007,DOC-JSG-2007-19,Zea mays subsp. mexicana raza Chalco,Chalco,PUEBLA,SAN SALVADOR EL SECO,Santa María Coatepec-S.S. El Seco,2460,-97.62027778,19.11805556
23895,183,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG20,FB1265/FZ002/07,2007,DOC-JSG-2007-20,Zea mays subsp. mexicana raza Chalco,Chalco,PUEBLA,SAN NICOLÁS BUENOS AIRES,Crucero a Mata Redonda,2463,-97.4925,19.14694444
23896,184,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG21,FB1265/FZ002/07,2007,DOC-JSG-2007-21,Zea mays subsp. mexicana raza Chalco,Chalco,PUEBLA,TLACHICHUCA,Lázaro Cárdenas (Hda. Santa Inés),2575,-97.39972222,19.14611111
23897,185,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG22,FB1265/FZ002/07,2007,DOC-JSG-2007-22,Zea mays subsp. mexicana raza Chalco,Chalco,PUEBLA,TLACHICHUCA,Rafael Avila Camacho,2605,-97.41222222,19.12972222
23898,186,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG23,FB1265/FZ002/07,2007,DOC-JSG-2007-23,Zea mays subsp. mexicana raza Chalco,Chalco,PUEBLA,SAN MARTÍN TEXMELUCAN,Km 79.5 México-Puebla,2437,-98.52055556,19.32305556
23899,187,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG24,FB1265/FZ002/07,2007,DOC-JSG-2007-24,Zea mays subsp. mexicana raza Chalco,Chalco,PUEBLA,SAN MARTÍN TEXMELUCAN,Km 102 México-Puebla,2200,-98.33527778,19.19777778
23900,188,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG25,FB1265/FZ002/07,2007,DOC-JSG-2007-25,Zea mays subsp. mexicana raza Chalco,Chalco,PUEBLA,SAN MARTÍN TEXMELUCAN,Km 104 México-Puebla,2205,-98.34722222,19.20666667
23901,189,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG26,FB1265/FZ002/07,2007,DOC-JSG-2007-26,Zea mays subsp. mexicana raza Chalco,Chalco,MEXICO,COCOTITLÁN,Cocotitlán,2285,-98.86194444,19.23333333
23902,190,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG27,FB1265/FZ002/07,2007,DOC-JSG-2007-27,Zea mays subsp. mexicana raza Chalco,Chalco,MEXICO,TENANGO DEL AIRE,Santiago Tepopula,2411,-98.86138889,19.14555556
23903,191,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG28,FB1265/FZ002/07,2007,DOC-JSG-2007-28,Zea mays subsp. mexicana raza Chalco,Chalco,MEXICO,JUCHITEPEC,Libramiento Juchitepec-Ozumba,2454,-98.86944444,19.11805556
23904,192,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG29,FB1265/FZ002/07,2007,DOC-JSG-2007-29,Zea mays subsp. mexicana raza Chalco,Chalco,MEXICO,OZUMBA,ex-Hacienda Actopan (Cuijingo-Ozumba),2396,-98.81805556,19.06055556
23905,193,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG30,FB1265/FZ002/07,2007,DOC-JSG-2007-30,Zea mays subsp. mexicana raza Chalco,Chalco,MEXICO,TLALMANALCO,Tlalmanalco de Velázquez,2425,-98.79944444,19.20305556
23906,194,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG31,FB1265/FZ002/07,2007,DOC-JSG-2007-31,Zea mays subsp. mexicana raza Chalco,Chalco,MEXICO,TLALMANALCO,San Rafael,2432,-98.78388889,19.20694444
23907,195,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG32,FB1265/FZ002/07,2007,DOC-JSG-2007-32,Zea mays subsp. mexicana raza Chalco,Chalco,MEXICO,TLALMANALCO,Tlalmanalco-Miraflores,2320,-98.81111111,19.21611111
23908,196,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG33,FB1265/FZ002/07,2007,DOC-JSG-2007-33,Zea mays subsp. mexicana raza Chalco,Chalco,MEXICO,CHALCO,Chalco (cerca de salida a Cocotitlán),2260,-98.86833333,19.24611111
23909,197,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG34,FB1265/FZ002/07,2007,DOC-JSG-2007-34,Zea mays subsp. mexicana raza Chalco,Chalco,MEXICO,TEXCOCO,San Felipe,2244,-98.91916667,19.50388889
23910,198,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG35,FB1265/FZ002/07,2007,DOC-JSG-2007-35,Zea mays subsp. parviglumis raza Balsas,Balsas,GUERRERO,HUITZUCO DE LOS FIGUEROA,Km 1 San Miguel de las Palmas-Paso Morelos,1110,-99.20138889,18.23722222
23911,199,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG36,FB1265/FZ002/07,2007,DOC-JSG-2007-36,Zea mays subsp. parviglumis raza Balsas,Balsas,GUERRERO,QUECHULTENANGO,Crucero Colotlipa-Balneario Santa Fe,870,-99.2025,17.42
23912,200,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG37,FB1265/FZ002/07,2007,DOC-JSG-2007-37,Zea mays subsp. parviglumis raza Balsas,Balsas,GUERRERO,QUECHULTENANGO,Colotlipa-Cascamila,817,-99.22277778,17.41916667
23913,201,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG38,FB1265/FZ002/07,2007,DOC-JSG-2007-38,Zea mays subsp. parviglumis raza Balsas,Balsas,GUERRERO,MOCHITLÁN,Coatomatitlán (Coba Blanca),950,-99.31861111,17.46777778
23914,202,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG39,FB1265/FZ002/07,2007,DOC-JSG-2007-39,Zea mays subsp. parviglumis raza Balsas,Balsas,GUERRERO,MOCHITLÁN,Monte Alegre-crucero a Coatomatitlán,1050,-99.31527778,17.47277778
23915,203,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG40,FB1265/FZ002/07,2007,DOC-JSG-2007-40,Zea mays subsp. parviglumis raza Balsas,Balsas,GUERRERO,JUAN R. ESCUDERO,Km 60 Tierra Colorada-Chilpancingo,400,-99.50833333,17.19777778
23916,204,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG41,FB1265/FZ002/07,2007,DOC-JSG-2007-41,Zea mays subsp. parviglumis raza Balsas,Balsas,GUERRERO,CHILPANCINGO DE LOS BRAVO,Buena Vista de la Salud,715,-99.5,17.25972222
23917,205,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG42,FB1265/FZ002/07,2007,DOC-JSG-2007-42,Zea mays subsp. parviglumis raza Balsas,Balsas,GUERRERO,TELOLOAPAN,Villa de Ayala,1680,-100.0297222,18.39638889
23918,206,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG43,FB1265/FZ002/07,2007,DOC-JSG-2007-43,Zea mays subsp. parviglumis raza Balsas,Balsas,GUERRERO,TELOLOAPAN,Alpixafia,1457,-99.8975,18.40694444
23919,207,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG44,FB1265/FZ002/07,2007,DOC-JSG-2007-44,Zea mays subsp. parviglumis raza Balsas,Balsas,GUERRERO,TELOLOAPAN,Rincón del Sauce,1624,-99.84138889,18.35027778
23920,208,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG45,FB1265/FZ002/07,2007,DOC-JSG-2007-45,Zea mays subsp. parviglumis raza Balsas,Balsas,GUERRERO,PEDRO ASCENCIO ALQUISIRAS,Crucero a Llano de la Merced,1707,-99.89805556,18.49277778
23921,209,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG46,FB1265/FZ002/07,2007,DOC-JSG-2007-46,Zea mays subsp. parviglumis raza Balsas,Balsas,GUERRERO,PEDRO ASCENCIO ALQUISIRAS,Llano de la Merced-Ixcapaneca (km 1),1585,-99.90416667,18.49666667
23922,210,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG47,FB1265/FZ002/07,2007,DOC-JSG-2007-47,Zea mays subsp. parviglumis raza Balsas,Balsas,GUERRERO,PEDRO ASCENCIO ALQUISIRAS,Ixcapaneca,1368,-99.92444444,19.49666667
23923,211,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG48,FB1265/FZ002/07,2007,DOC-JSG-2007-48,Zea mays subsp. parviglumis raza Balsas,Balsas,GUERRERO,TELOLOAPAN,Km 68 Iguala-Arcelia,1700,-99.87361111,18.41666667
